Year,Age,Observation status,Unit multiplier,Unit measure,SERIES,Value
2004,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.4
2005,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.5
2006,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.2
2007,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.3
2008,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.3
2009,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.2
2010,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.1
2011,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.4
2012,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.2
2013,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.2
2014,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.2
2015,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.1
2016,,Estimate,Units,Percentage (%),SI_POV_DAY1,0.2
2004,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.4
2005,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.5
2006,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.2
2007,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.3
2008,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.3
2009,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.2
2010,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.1
2011,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.4
2012,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.2
2013,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.2
2014,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.2
2015,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.1
2016,Y_GE15,Estimate,Units,Percentage (%),_L_POV1,0.2
2004,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.4
2005,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.5
2006,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.2
2007,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.3
2008,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.3
2009,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.2
2010,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.1
2011,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.4
2012,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.2
2013,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.2
2014,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.2
2015,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.1
2016,Y_GE21,Estimate,Units,Percentage (%),_L_POV1,0.2
