Year,Unit measure,Unit multiplier,Observation status,Value
1972,Percentage (%),Units,Estimate,4.02
1973,Percentage (%),Units,Estimate,4.88
1974,Percentage (%),Units,Estimate,-2.73
1975,Percentage (%),Units,Estimate,-1.09
1976,Percentage (%),Units,Estimate,3.52
1977,Percentage (%),Units,Estimate,2.36
1978,Percentage (%),Units,Estimate,3.66
1979,Percentage (%),Units,Estimate,2.7
1980,Percentage (%),Units,Estimate,-1.61
1981,Percentage (%),Units,Estimate,1.88
1982,Percentage (%),Units,Estimate,4.03
1983,Percentage (%),Units,Estimate,4.99
1984,Percentage (%),Units,Estimate,0.12
1985,Percentage (%),Units,Estimate,2.85
1986,Percentage (%),Units,Estimate,2.51
1987,Percentage (%),Units,Estimate,3.33
1988,Percentage (%),Units,Estimate,2.36
1989,Percentage (%),Units,Estimate,-0.03
1990,Percentage (%),Units,Estimate,0.28
1991,Percentage (%),Units,Estimate,1.58
1992,Percentage (%),Units,Estimate,2.85
1993,Percentage (%),Units,Estimate,3.45
1994,Percentage (%),Units,Estimate,3.03
1995,Percentage (%),Units,Estimate,1.28
1996,Percentage (%),Units,Estimate,1.54
1997,Percentage (%),Units,Estimate,2.03
1998,Percentage (%),Units,Estimate,2.6
1999,Percentage (%),Units,Estimate,2.01
2000,Percentage (%),Units,Estimate,2.25
2001,Percentage (%),Units,Estimate,2.13
2002,Percentage (%),Units,Estimate,1.47
2003,Percentage (%),Units,Estimate,2.27
2004,Percentage (%),Units,Estimate,1.27
2005,Percentage (%),Units,Estimate,2.04
2006,Percentage (%),Units,Estimate,1.77
2007,Percentage (%),Units,Estimate,1.59
2008,Percentage (%),Units,Estimate,-1.12
2009,Percentage (%),Units,Estimate,-2.7
2010,Percentage (%),Units,Estimate,1.7
2011,Percentage (%),Units,Estimate,1.02
2012,Percentage (%),Units,Estimate,0.39
2013,Percentage (%),Units,Estimate,0.96
2014,Percentage (%),Units,Estimate,0.24
2015,Percentage (%),Units,Estimate,0.62
2016,Percentage (%),Units,Estimate,0.44
2017,Percentage (%),Units,Estimate,0.9
2018,Percentage (%),Units,Estimate,0.19
