Year,Urban or Rural,Observation status,Unit multiplier,Unit measure,Value
1990,,Estimate,Units,Percentage (%),100.0
1991,,Estimate,Units,Percentage (%),100.0
1992,,Estimate,Units,Percentage (%),100.0
1993,,Estimate,Units,Percentage (%),100.0
1994,,Estimate,Units,Percentage (%),100.0
1995,,Estimate,Units,Percentage (%),100.0
1996,,Estimate,Units,Percentage (%),100.0
1997,,Estimate,Units,Percentage (%),100.0
1998,,Estimate,Units,Percentage (%),100.0
1999,,Estimate,Units,Percentage (%),100.0
2000,,Estimate,Units,Percentage (%),100.0
2001,,Estimate,Units,Percentage (%),100.0
2002,,Estimate,Units,Percentage (%),100.0
2003,,Estimate,Units,Percentage (%),100.0
2004,,Estimate,Units,Percentage (%),100.0
2005,,Estimate,Units,Percentage (%),100.0
2006,,Estimate,Units,Percentage (%),100.0
2007,,Estimate,Units,Percentage (%),100.0
2008,,Estimate,Units,Percentage (%),100.0
2009,,Estimate,Units,Percentage (%),100.0
2010,,Estimate,Units,Percentage (%),100.0
2011,,Estimate,Units,Percentage (%),100.0
2012,,Estimate,Units,Percentage (%),100.0
2013,,Estimate,Units,Percentage (%),100.0
2014,,Estimate,Units,Percentage (%),100.0
2015,,Estimate,Units,Percentage (%),100.0
2016,,Estimate,Units,Percentage (%),100.0
2017,,Estimate,Units,Percentage (%),100.0
2018,,Estimate,Units,Percentage (%),100.0
1990,Urban,Estimate,Units,Percentage (%),99.89868927
1991,Urban,Estimate,Units,Percentage (%),99.94800568
1992,Urban,Estimate,Units,Percentage (%),99.98246765
1993,Urban,Estimate,Units,Percentage (%),99.99720001
1994,Urban,Estimate,Units,Percentage (%),100.0
1995,Urban,Estimate,Units,Percentage (%),100.0
1996,Urban,Estimate,Units,Percentage (%),100.0
1997,Urban,Estimate,Units,Percentage (%),100.0
1998,Urban,Estimate,Units,Percentage (%),99.99960327
1999,Urban,Estimate,Units,Percentage (%),99.99386597
2000,Urban,Estimate,Units,Percentage (%),99.97096252
2001,Urban,Estimate,Units,Percentage (%),99.92546082
2002,Urban,Estimate,Units,Percentage (%),99.8642807
2003,Urban,Estimate,Units,Percentage (%),99.81176758
2004,Urban,Estimate,Units,Percentage (%),99.7770462
2005,Urban,Estimate,Units,Percentage (%),99.76545715
2006,Urban,Estimate,Units,Percentage (%),99.77469635
2007,Urban,Estimate,Units,Percentage (%),99.80051422
2008,Urban,Estimate,Units,Percentage (%),99.83867645
2009,Urban,Estimate,Units,Percentage (%),99.88494873
2010,Urban,Estimate,Units,Percentage (%),99.9330368
2011,Urban,Estimate,Units,Percentage (%),99.97090912
2012,Urban,Estimate,Units,Percentage (%),99.99215698
2013,Urban,Estimate,Units,Percentage (%),99.99905396
2014,Urban,Estimate,Units,Percentage (%),100.0
2015,Urban,Estimate,Units,Percentage (%),100.0
2016,Urban,Estimate,Units,Percentage (%),100.0
2017,Urban,Estimate,Units,Percentage (%),100.0
2018,Urban,Estimate,Units,Percentage (%),100.0
1990,Rural,Estimate,Units,Percentage (%),100.0
1991,Rural,Estimate,Units,Percentage (%),100.0
1992,Rural,Estimate,Units,Percentage (%),100.0
1993,Rural,Estimate,Units,Percentage (%),100.0
1994,Rural,Estimate,Units,Percentage (%),100.0
1995,Rural,Estimate,Units,Percentage (%),100.0
1996,Rural,Estimate,Units,Percentage (%),100.0
1997,Rural,Estimate,Units,Percentage (%),100.0
1998,Rural,Estimate,Units,Percentage (%),100.0
1999,Rural,Estimate,Units,Percentage (%),100.0
2000,Rural,Estimate,Units,Percentage (%),100.0
2001,Rural,Estimate,Units,Percentage (%),100.0
2002,Rural,Estimate,Units,Percentage (%),100.0
2003,Rural,Estimate,Units,Percentage (%),100.0
2004,Rural,Estimate,Units,Percentage (%),100.0
2005,Rural,Estimate,Units,Percentage (%),100.0
2006,Rural,Estimate,Units,Percentage (%),100.0
2007,Rural,Estimate,Units,Percentage (%),100.0
2008,Rural,Estimate,Units,Percentage (%),100.0
2009,Rural,Estimate,Units,Percentage (%),100.0
2010,Rural,Estimate,Units,Percentage (%),100.0
2011,Rural,Estimate,Units,Percentage (%),100.0
2012,Rural,Estimate,Units,Percentage (%),100.0
2013,Rural,Estimate,Units,Percentage (%),100.0
2014,Rural,Estimate,Units,Percentage (%),100.0
2015,Rural,Estimate,Units,Percentage (%),100.0
2016,Rural,Estimate,Units,Percentage (%),100.0
2017,Rural,Estimate,Units,Percentage (%),100.0
2018,Rural,Estimate,Units,Percentage (%),100.0
